00d00h01m52s 1802
00d00h01m35s 1802
00d00h03m23s 1802
00d00h02m16s 1802
00d00h02m24s 1802
00d00h05m06s 1802
00d00h01m44s 1802
00d00h03m43s 1802
00d00h02m30s 1802
00d00h01m34s 1802
00d00h03m26s 1802
00d00h04m04s 1802
00d00h02m24s 1802
00d00h01m55s 1802
00d00h01m54s 1802
00d00h01m33s 1802
00d00h02m09s 1802
00d00h02m20s 1802
00d00h02m15s 1802
00d00h01m50s 1802
00d00h01m41s 1802
00d00h01m34s 1802
00d00h01m59s 1802
00d00h01m53s 1802
00d00h01m28s 1802
00d00h03m24s 1802
00d00h03m20s 1802
00d00h02m17s 1802
00d00h01m46s 1802
00d00h02m01s 1802
00d00h01m30s 1802
00d00h01m53s 1802
00d00h01m44s 1802
00d00h01m56s 1802
00d00h01m54s 1802
00d00h03m33s 1802
00d00h03m20s 1802
00d00h02m12s 1802
00d00h20m19s 1802
00d00h07m42s 1802
00d00h02m32s 1802
00d00h07m54s 1802
00d00h01m44s 1802
00d00h06m10s 1802
00d00h04m06s 1802
00d00h03m57s 1802
00d00h04m59s 1802
00d00h05m13s 1802
00d00h02m54s 1802
00d00h03m30s 1802
00d00h01m50s 1802
00d00h09m17s 1802
00d00h01m47s 1802
00d01h42m33s 1802
00d00h01m42s 1802
00d00h01m35s 1802
00d00h41m20s 1802
00d00h01m54s 1802
00d00h01m47s 1802
00d00h22m17s 1802
00d00h02m11s 1802
00d00h03m31s 1802
00d00h03m22s 1802
00d00h02m11s 1802
00d00h01m50s 1802
00d00h01m42s 1802
00d00h01m35s 1802
00d00h02m13s 1802
00d00h02m13s 1802
00d00h02m14s 1802
00d00h01m39s 1802
00d00h01m35s 1802
00d00h02m17s 1802
00d00h01m50s 1802
00d00h01m49s 1802
00d00h02m06s 1802
00d00h02m48s 1802
00d00h03m08s 1802
00d00h01m58s 1802
00d00h01m58s 1802
00d00h02m37s 1802
00d00h02m04s 1802
00d00h02m05s 1802
00d00h04m04s 1802
00d00h03m56s 1802
00d00h02m16s 1802
00d00h02m35s 1802
00d00h03m48s 1802
00d00h02m04s 1802
00d00h02m16s 1802
00d00h02m25s 1802
00d00h02m01s 1802
00d00h02m06s 1802
00d00h02m18s 1802
00d00h01m58s 1802
00d00h03m43s 1802
00d00h02m45s 1802
02d22h26m12s 1802
00d00h02m37s 1802
00d00h02m00s 1802
00d00h03m36s 1802
00d00h02m16s 1802
00d00h02m12s 1802
00d00h01m45s 1802
00d00h01m54s 1802
00d00h02m05s 1802
00d00h02m09s 1802
00d00h01m47s 1802
00d00h01m58s 1802
00d00h02m06s 1802
00d00h02m11s 1802
00d00h01m56s 1802
00d00h02m10s 1802
00d00h02m10s 1802
00d00h01m46s 1802
00d00h01m59s 1802
00d00h02m49s 1802
00d00h02m44s 1802
00d00h02m23s 1802
00d00h03m09s 1802
00d00h03m03s 1802
00d00h02m29s 1802
00d00h02m21s 1802
00d00h02m34s 1802
00d00h02m27s 1802
00d00h02m17s 1802
00d00h02m44s 1802
00d00h02m33s 1802
00d00h02m15s 1802
00d00h02m43s 1802
00d00h01m57s 1802
00d00h02m04s 1802
00d00h02m47s 1802
00d00h02m01s 1802
00d00h01m52s 1802
00d00h01m42s 1802
00d00h02m01s 1802
00d00h01m51s 1802
00d00h01m48s 1802
00d00h09m00s 1802
00d00h06m10s 1802
00d00h02m49s 1802
00d00h04m06s 1802
00d00h06m23s 1802
00d00h06m00s 1802
00d00h08m15s 1802
00d00h03m58s 1802
00d00h01m53s 1802
00d00h02m00s 1802
00d00h01m57s 1802
00d00h01m46s 1802
00d00h02m29s 1802
00d00h01m59s 1802
00d00h02m04s 1802
00d00h04m12s 1802
00d00h02m09s 1802
00d00h03m37s 1802
00d00h02m27s 1802
00d00h02m39s 1802
00d00h10m58s 1802
00d00h02m25s 1802
00d00h02m17s 1802
00d00h02m29s 1802
00d00h02m01s 1802
00d00h02m08s 1802
00d00h01m48s 1802
00d00h03m53s 1802
00d00h02m34s 1802
00d00h15m34s 1802
00d00h02m02s 1802
00d00h02m00s 1802
00d00h02m01s 1802
00d00h01m46s 1802
00d00h02m16s 1801
00d00h12m09s 1801
00d00h01m42s 1801
00d00h03m21s 1801
00d00h10m05s 1801
00d02h02m25s 1801
00d00h01m59s 1801
00d00h01m50s 1801
00d00h01m57s 1801
00d00h01m57s 1801
00d00h02m01s 1801
00d00h01m47s 1801
00d00h03m16s 1801
00d00h01m46s 1801
00d00h02m02s 1801
00d00h59m45s 1801
00d00h01m46s 1801
00d00h02m01s 1801
00d00h02m52s 1801
00d00h01m48s 1801
00d00h01m45s 1801
00d00h01m58s 1801
00d00h02m03s 1801
00d00h01m53s 1801
00d00h01m50s 1801
00d00h03m19s 1801
00d00h11m38s 1801
00d00h08m16s 1801
00d00h54m44s 1801
00d00h02m03s 1801
00d00h02m09s 1801
00d00h02m49s 1801
00d00h01m51s 1801
00d00h01m55s 1801
00d00h04m52s 1801
00d00h01m51s 1801
00d00h01m50s 1801
00d00h01m38s 1801
00d00h01m36s 1801
00d00h01m22s 1801
00d00h01m47s 1801
00d00h04m23s 1801
00d00h01m51s 1801
00d00h01m52s 1801
00d00h01m44s 1801
00d00h01m36s 1801
00d01h36m15s 1801
00d00h01m39s 1801
00d00h01m32s 1801
00d00h01m27s 1801
00d00h01m43s 1801
00d00h02m41s 1801
00d00h02m39s 1801
00d00h01m33s 1801
00d00h01m36s 1801
00d00h01m52s 1801
00d00h01m32s 1801
00d00h01m32s 1801
00d00h01m33s 1801
00d00h01m50s 1801
00d00h01m52s 1801
00d00h01m25s 1801
00d00h01m31s 1801
00d00h01m43s 1801
00d00h01m45s 1801
00d00h02m11s 1801
00d00h01m44s 1801
00d00h01m39s 1801
00d00h01m37s 1801
00d00h01m38s 1801
00d00h01m14s 1801
00d00h01m20s 1801
00d00h03m25s 1801
00d01h03m25s 1801
00d14h52m39s 1801
00d17h02m42s 1801
00d00h01m34s 1801
00d00h01m35s 1801
00d00h01m25s 1801
00d00h01m46s 1801
00d00h02m10s 1801
00d00h01m41s 1801
00d00h01m26s 1801
00d00h01m25s 1801
00d00h01m42s 1801
00d00h05m51s 1801
00d00h05m11s 1801
00d00h05m40s 1801
00d00h01m25s 1801
00d00h01m30s 1801
00d00h04m53s 1801
00d03h31m19s 1801
00d00h04m03s 1801
00d00h04m34s 1801
00d00h01m44s 1801
00d00h01m29s 1801
00d00h01m20s 1801
00d00h01m45s 1801
00d00h01m34s 1801
00d00h01m32s 1801
00d02h19m58s 1801
00d00h02m05s 1801
00d00h01m55s 1801
00d00h01m43s 1801
00d00h01m38s 1801
00d00h01m32s 1801
00d00h01m26s 1801
00d00h01m03s 1801
00d00h01m07s 1801
00d00h01m37s 1801
00d00h01m25s 1801
00d00h01m49s 1801
00d00h03m39s 1801
00d00h00m59s 1801
00d00h01m01s 1801
00d00h01m43s 1801
00d00h01m42s 1801
00d00h01m45s 1801
00d00h08m36s 1801
00d00h01m45s 1801
00d00h01m44s 1801
00d00h01m24s 1801
00d00h01m21s 1801
00d02h15m58s 1801
00d00h01m36s 1801
00d00h01m56s 1801
00d00h01m41s 1801
00d15h09m06s 1801
00d13h05m15s 1801
00d00h02m11s 1801
00d00h01m38s 1801
00d00h01m22s 1801
00d00h01m15s 1801
00d00h01m41s 1801
00d00h01m38s 1801
00d00h01m14s 1801
00d02h46m08s 1801
00d00h01m46s 1801
00d00h07m56s 1801
00d00h16m40s 1801
00d00h01m20s 1801
00d00h01m41s 1801
00d00h10m21s 1801
00d00h01m50s 1801
00d00h01m37s 1801
00d00h01m28s 1801
00d00h01m16s 1801
01d03h06m30s 1801
00d00h01m30s 1801
00d04h08m07s 1801
00d00h01m50s 1801
00d00h01m41s 1801
00d00h01m14s 1801
00d00h29m03s 1801
00d00h01m33s 1801
00d00h01m23s 1801
00d00h01m15s 1801
00d01h19m19s 1801
00d00h01m39s 1801
00d00h01m21s 1801
00d15h04m38s 1801
00d13h05m08s 1801
00d00h01m26s 1801
00d00h01m24s 1801
00d00h01m36s 1801
00d00h01m28s 1801
00d00h01m39s 1801
00d00h02m03s 1801
00d00h02m48s 1801
00d00h01m56s 1801
00d00h02m08s 1801
00d00h01m34s 1801
00d00h09m48s 1801
00d00h04m24s 1801
00d00h02m43s 1801
00d00h01m49s 1801
00d00h02m12s 1801
00d00h02m46s 1801
00d00h01m37s 1801
00d00h02m44s 1801
00d00h05m09s 1801
00d00h02m33s 1801
00d00h02m52s 1801
00d00h01m31s 1801
00d00h02m39s 1801
00d00h02m02s 1801
00d00h01m22s 1801
00d00h02m09s 1801
00d00h27m24s 1801
00d00h01m37s 1801
00d00h01m35s 1801
00d00h02m31s 1801
00d00h01m23s 1801
00d19h17m13s 1801
00d19h33m27s 1801
00d18h20m30s 1801
00d00h01m33s 1801
00d00h01m34s 1801
00d00h01m26s 1801
00d00h01m35s 1801
00d00h01m35s 1801
00d00h02m08s 1801
00d00h02m52s 1801
00d00h02m45s 1801
00d00h02m07s 1801
00d00h01m55s 1801
00d00h01m42s 1801
00d00h01m23s 1801
00d00h05m26s 1801
00d00h03m15s 1801
00d00h05m49s 1801
00d00h02m38s 1801
00d00h03m55s 1801
00d00h02m08s 1801
00d00h02m59s 1801
00d00h01m45s 1801
00d00h02m24s 1801
00d00h01m46s 1801
00d00h02m37s 1801
00d00h02m50s 1801
00d00h02m49s 1801
00d00h01m35s 1801
00d00h20m31s 1801
00d00h16m01s 1801
00d00h01m38s 1801
00d00h02m53s 1801
00d00h02m49s 1801
00d00h02m10s 1801
00d00h22m41s 1801
00d00h05m06s 1801
00d00h01m29s 1801
00d00h02m42s 1801
00d00h02m43s 1801
00d00h02m07s 1801
00d00h03m29s 1801
00d00h01m58s 1801
00d00h01m38s 1801
00d00h01m29s 1801
00d00h01m34s 1801
00d00h02m47s 1801
00d00h02m22s 1801
00d00h02m23s 1801
00d00h04m35s 1801
00d00h01m35s 1801
00d00h01m25s 1801
00d00h01m36s 1801
00d00h01m34s 1801
00d00h01m19s 1801
00d00h01m30s 1801
00d00h02m05s 1801
00d00h02m01s 1801
00d00h02m00s 1801
00d00h02m02s 1801
00d00h02m03s 1801
00d00h01m25s 1801
00d00h02m03s 1801
00d00h02m09s 1801
00d00h01m21s 1801
00d00h02m52s 1801
00d00h03m00s 1801
00d00h01m56s 1801
00d04h46m14s 1801
00d00h01m33s 1801
00d00h01m23s 1801
00d00h01m23s 1801
00d00h03m50s 1801
00d00h01m27s 1801
00d00h20m43s 1801
00d00h05m58s 1801
00d00h01m40s 1801
00d00h01m29s 1801
00d00h04m04s 1801
00d00h01m34s 1801
00d00h01m54s 1801
00d00h01m58s 1801
00d00h01m33s 1801
00d00h01m18s 1801
00d00h01m22s 1801
00d00h01m19s 1801
00d00h03m33s 1801
00d00h01m25s 1801
00d00h02m00s 1801
00d00h01m30s 1801
00d00h01m31s 1801
00d00h01m56s 1801
00d00h01m38s 1801
00d00h01m50s 1801
00d00h01m29s 1801
00d15h40m46s 1801
01d22h13m47s 1801
01d20h42m03s 1801
00d00h07m35s 1801
00d00h06m23s 1801
00d00h07m26s 1801
00d00h01m22s 1801
00d00h06m34s 1801
00d00h01m25s 1801
00d01h18m15s 1801
00d00h33m26s 1801
00d00h05m35s 1801
00d03h19m42s 1801
00d00h02m12s 1801
00d00h07m56s 1801
00d00h06m46s 1801
00d00h02m18s 1801
00d00h56m24s 1801
00d00h07m45s 1801
00d00h09m23s 1801
00d00h29m32s 1801
00d00h27m59s 1801
00d00h14m52s 1801
00d01h43m50s 1801
00d03h02m48s 1801
00d00h07m08s 1801
00d00h01m11s 1801
00d00h01m21s 1801
00d00h01m21s 1801
00d01h03m33s 1801
00d00h07m28s 1801
00d00h07m32s 1801
00d00h01m17s 1801
00d00h48m34s 1801
00d00h01m16s 1801
00d00h01m14s 1801
00d00h07m36s 1801
00d15h53m23s 1801
00d00h06m36s 1801
00d00h01m19s 1801
00d00h04m43s 1801
00d00h20m54s 1801
00d00h01m27s 1801
00d00h01m29s 1801
00d00h07m43s 1801
00d00h06m39s 1801
00d00h01m21s 1801
00d00h07m33s 1801
00d00h06m34s 1801
00d00h07m34s 1801
00d00h01m43s 1801
00d00h06m48s 1801
00d00h01m17s 1801
00d00h07m34s 1801
00d00h06m21s 1801
00d00h01m13s 1801
00d00h07m35s 1801
00d00h08m17s 1801
00d01h23m45s 1801
00d00h01m25s 1801
00d00h05m59s 1801
00d00h08m37s 1801
00d00h47m44s 1801
00d00h27m17s 1801
00d00h01m17s 1801
00d00h01m09s 1801
00d15h20m12s 1801
00d00h57m18s 1801
00d00h28m19s 1801
00d01h49m30s 1801
00d00h08m57s 1801
00d01h04m02s 1801
00d00h20m02s 1801
00d00h09m33s 1801
00d00h35m24s 1801
00d00h34m47s 1801
00d00h06m46s 1801
00d00h01m52s 1801
00d00h58m08s 1801
00d00h09m41s 1801
00d00h05m33s 1801
00d03h13m02s 1801
00d00h04m04s 1801
00d01h56m02s 1801
00d00h01m28s 1801
00d02h02m41s 1801
00d00h07m34s 1801
00d02h12m01s 1801
00d00h06m28s 1801
00d00h01m13s 1801
00d00h01m17s 1801
00d00h54m53s 1801
00d00h01m35s 1801
00d00h07m01s 1801
00d00h17m00s 1801
00d00h16m06s 1801
00d00h08m14s 1801
00d00h08m33s 1801
00d00h13m45s 1801
00d00h04m06s 1801
00d00h06m50s 1801
00d00h02m49s 1801
00d00h13m58s 1801
00d00h12m48s 1801
00d00h02m20s 1801
00d00h01m58s 1801
00d00h08m34s 1801
00d00h07m32s 1801
00d00h01m41s 1801
00d00h08m36s 1801
00d00h07m32s 1801
00d00h06m00s 1801
00d00h07m54s 1801
00d00h02m28s 1801
00d00h07m07s 1801
00d00h07m28s 1801
00d00h09m23s 1801
00d00h08m30s 1801
00d00h03m53s 1801
00d00h07m58s 1801
00d00h07m03s 1801
00d00h01m53s 1801
00d00h07m49s 1801
00d00h07m54s 1801
00d00h08m05s 1801
00d00h03m30s 1801
00d00h06m50s 1801
00d00h01m52s 1801
00d00h07m57s 1801
00d00h06m52s 1801
00d00h01m48s 1801
00d00h02m06s 1801
00d00h49m03s 1801
00d00h07m52s 1801
00d00h06m53s 1801
00d00h01m46s 1801
00d00h09m08s 1801
00d00h55m16s 1801
00d00h08m00s 1801
00d00h07m59s 1801
00d00h07m07s 1801
00d00h07m04s 1801
00d00h07m51s 1801
00d00h02m12s 1801
00d00h06m56s 1801
00d00h01m56s 1801
00d00h11m48s 1801
00d00h08m30s 1801
00d00h24m02s 1801
00d00h07m05s 1801
00d00h01m46s 1801
12d22h53m17s 1801
00d00h07m52s 1801
00d00h06m43s 1801
00d00h01m35s 1801
00d00h01m49s 1801
00d00h32m00s 1801
00d00h07m57s 1801
00d00h06m51s 1801
00d00h01m33s 1801
00d00h08m01s 1801
00d00h29m59s 1801
00d00h06m50s 1801
00d00h02m06s 1801
00d00h14m30s 1801
00d00h45m37s 1801
00d01h07m17s 1801
00d00h30m45s 1801
00d00h06m50s 1801
00d00h01m30s 1801
00d00h07m47s 1801
00d00h13m13s 1801
00d00h11m04s 1801
00d00h07m12s 1801
00d00h11m09s 1801
00d00h01m52s 1801
00d00h01m54s 1801
00d00h07m55s 1801
00d00h06m59s 1801
00d00h01m36s 1801
00d00h08m06s 1801
00d00h07m02s 1801
00d00h01m49s 1801
00d12h36m44s 1801
00d00h07m54s 1801
00d00h06m53s 1801
00d00h01m41s 1801
00d00h08m36s 1801
00d00h07m31s 1801
00d00h01m52s 1801
00d00h11m07s 1801
00d00h08m26s 1801
00d00h07m21s 1801
00d00h01m40s 1801
00d00h01m45s 1801
00d01h21m45s 1801
00d00h08m22s 1801
00d00h07m51s 1801
00d00h08m03s 1801
00d00h05m51s 1801
00d00h07m07s 1801
00d00h01m32s 1801
00d00h06m28s 1801
00d00h19m53s 1801
00d00h13m28s 1801
00d00h04m59s 1801
00d00h01m54s 1801
00d01h04m14s 1801
00d00h02m07s 1801
00d01h04m44s 1801
00d00h07m05s 1801
00d02h03m20s 1801
00d00h07m58s 1801
00d00h06m53s 1801
00d00h06m52s 1801
00d00h01m31s 1801
00d00h06m56s 1801
00d00h03m05s 1801
00d00h01m57s 1801
00d00h27m28s 1801
00d00h06m41s 1801
00d00h05m47s 1801
00d00h10m09s 1801
00d00h11m53s 1801
00d00h09m01s 1801
00d00h01m45s 1801
00d00h07m59s 1801
00d00h08m54s 1801
00d00h01m49s 1801
00d13h48m53s 1801
00d00h14m19s 1801
00d00h01m34s 1801
00d00h07m50s 1801
00d00h06m48s 1801
00d00h01m33s 1801
00d00h07m58s 1801
00d00h08m38s 1801
00d00h10m12s 1801
00d00h07m23s 1801
00d00h07m46s 1801
00d00h01m40s 1801
00d05h24m15s 1801
00d00h06m52s 1801
00d00h06m53s 1801
00d00h01m58s 1801
00d00h07m54s 1801
00d00h06m54s 1801
00d00h01m35s 1801
00d00h36m41s 1801
00d00h58m33s 1801
00d00h05m52s 1801
00d00h07m53s 1801
00d00h07m56s 1801
00d00h06m50s 1801
00d00h05m29s 1801
00d00h01m29s 1801
00d01h11m23s 1801
00d01h12m44s 1801
00d00h01m30s 1801
00d01h14m33s 1801
00d00h08m01s 1801
00d00h07m10s 1801
00d00h04m26s 1801
00d00h01m44s 1801
00d00h14m20s 1801
00d00h02m11s 1801
00d00h30m36s 1801
00d00h09m10s 1801
00d00h04m13s 1801
00d00h07m08s 1801
00d00h01m38s 1801
00d00h01m39s 1801
00d00h01m41s 1712
00d00h01m44s 1712
00d04h35m35s 1712
00d00h35m44s 1712
00d00h01m40s 1712
00d00h01m32s 1712
00d00h21m59s 1712
00d00h02m17s 1712
00d00h15m25s 1712
00d00h03m56s 1712
00d01h19m02s 1712
00d00h40m15s 1712
00d00h05m48s 1712
00d00h06m41s 1712
00d00h05m50s 1712
00d00h01m43s 1712
00d00h10m48s 1712
00d00h30m20s 1712
00d00h07m04s 1712
00d00h01m37s 1712
00d00h06m57s 1712
00d00h07m53s 1712
00d00h01m37s 1712
00d00h06m42s 1712
00d00h01m32s 1712
00d12h56m57s 1712
00d13h35m26s 1712
00d03h28m07s 1712
00d03h01m33s 1712
00d00h01m34s 1712
00d00h29m05s 1712
00d00h04m35s 1712
00d00h01m31s 1712
00d00h01m38s 1712
00d00h07m50s 1712
00d00h06m54s 1712
00d00h01m32s 1712
00d00h06m55s 1712
00d00h01m40s 1712
00d00h16m38s 1712
00d00h01m29s 1712
00d00h07m52s 1712
00d00h06m38s 1712
00d00h01m27s 1712
00d14h30m59s 1712
00d00h06m58s 1712
00d00h01m36s 1712
00d01h23m56s 1712
00d00h08m27s 1712
00d00h07m17s 1712
00d00h08m20s 1712
00d00h55m20s 1712
00d00h06m49s 1712
00d00h06m46s 1712
00d00h01m30s 1712
00d00h07m47s 1712
00d00h08m24s 1712
00d00h09m44s 1712
00d00h01m42s 1712
00d00h07m21s 1712
00d00h01m34s 1712
00d00h08m00s 1712
05d17h59m49s 1712
00d00h01m33s 1712
00d00h06m52s 1712
00d00h01m42s 1712
00d00h08m57s 1712
00d00h07m43s 1712
00d00h01m31s 1712
00d00h06m37s 1712
00d00h01m27s 1712
00d00h07m47s 1712
00d00h06m42s 1712
00d00h51m31s 1712
00d00h01m32s 1712
00d00h07m19s 1712
00d00h06m56s 1712
00d00h06m41s 1712
00d00h04m40s 1712
00d00h01m40s 1712
00d13h32m03s 1712
00d00h30m17s 1712
00d00h28m55s 1712
00d00h01m38s 1712
00d00h05m44s 1712
00d00h14m53s 1712
00d00h13m58s 1712
00d00h20m47s 1712
00d00h44m57s 1712
00d00h40m25s 1712
00d00h08m21s 1712
00d02h00m52s 1712
00d00h42m11s 1712
00d00h12m53s 1712
00d01h13m55s 1712
00d00h07m45s 1712
00d00h33m56s 1712
00d08h29m08s 1712
00d00h06m52s 1712
00d00h46m05s 1712
00d00h54m41s 1712
00d00h37m51s 1712
00d00h40m46s 1712
00d02h03m35s 1712
00d01h38m24s 1712
00d00h03m58s 1712
00d00h04m28s 1712
00d00h04m54s 1712
00d00h50m04s 1712
00d00h50m58s 1712
00d20h52m02s 1712
00d00h07m50s 1712
00d00h01m51s 1712
00d00h07m07s 1712
00d00h01m28s 1712
00d00h10m49s 1712
00d00h09m14s 1712
00d00h13m19s 1712
00d00h08m10s 1712
00d00h02m27s 1712
00d00h02m01s 1712
00d15h26m01s 1712
00d00h07m18s 1712
00d00h01m56s 1712
00d00h09m17s 1712
00d00h08m07s 1712
00d00h01m45s 1712
00d00h09m05s 1712
00d00h07m31s 1712
00d00h01m59s 1712
00d00h07m05s 1712
00d00h18m47s 1712
00d00h37m28s 1712
00d00h11m14s 1712
00d00h10m08s 1712
00d00h02m36s 1712
00d00h03m16s 1712
00d00h08m31s 1712
00d00h01m47s 1712
00d00h08m26s 1712
00d00h01m38s 1712
00d00h09m03s 1712
00d00h06m45s 1712
00d00h01m39s 1712
00d00h14m29s 1712
00d00h10m30s 1712
00d00h07m01s 1712
00d00h51m06s 1712
00d00h01m50s 1712
00d16h01m20s 1712
00d00h08m21s 1712
00d00h07m02s 1712
00d00h07m49s 1712
00d00h03m43s 1712
00d00h06m44s 1712
00d00h02m00s 1712
00d00h07m56s 1712
00d00h06m37s 1712
00d00h01m25s 1712
00d14h35m46s 1712
00d15h13m09s 1712
00d00h01m28s 1712
00d00h06m34s 1712
00d00h01m29s 1712
00d00h06m56s 1712
00d00h01m26s 1712
00d01h38m01s 1712
00d00h08m20s 1712
00d00h16m52s 1712
00d00h08m22s 1712
00d00h11m14s 1712
00d00h10m54s 1712
00d00h01m46s 1712
00d00h23m55s 1712
00d00h08m24s 1712
00d00h07m43s 1712
00d00h07m22s 1712
00d00h08m50s 1712
00d00h19m24s 1712
00d00h08m29s 1712
00d00h02m16s 1712
00d00h09m50s 1712
00d00h01m28s 1712
00d00h08m11s 1712
00d00h10m59s 1712
00d00h02m01s 1712
00d00h07m28s 1712
00d00h01m47s 1712
00d21h17m33s 1712
00d20h25m03s 1712
00d00h08m48s 1712
00d00h01m47s 1712
00d00h11m25s 1712
00d00h17m12s 1712
00d00h02m26s 1712
00d00h07m54s 1712
00d00h06m31s 1712
00d00h01m40s 1712
00d00h12m14s 1712
00d00h01m36s 1712
00d00h08m43s 1712
00d00h01m42s 1712
00d00h10m14s 1712
00d00h01m51s 1712
00d00h25m29s 1712
00d00h01m30s 1712
00d00h01m48s 1712
00d00h07m42s 1712
00d00h06m39s 1712
00d00h01m25s 1712
00d00h08m37s 1712
00d00h07m28s 1712
00d00h01m45s 1712
00d00h00m21s 1712
00d00h19m35s 1712
00d00h50m33s 1712
00d00h08m45s 1712
00d00h07m36s 1712
00d00h02m06s 1712
00d01h34m07s 1712
00d00h00m03s 1712
00d02h25m05s 1712
00d00h20m19s 1712
00d02h47m50s 1712
00d00h10m42s 1712
00d00h11m12s 1712
00d00h04m05s 1712
00d00h06m36s 1712
00d00h02m58s 1712
00d02h02m50s 1712
00d00h03m20s 1712
00d00h27m43s 1712
00d00h08m55s 1712
00d00h21m22s 1712
00d00h51m16s 1712
00d00h02m30s 1712
00d00h52m50s 1712
00d00h30m08s 1712
00d00h02m29s 1712
00d00h19m46s 1712
00d00h20m55s 1712
00d00h07m31s 1712
00d00h23m02s 1712
00d00h06m28s 1712
00d00h45m00s 1712
00d01h23m06s 1712
00d00h41m21s 1712
00d00h07m25s 1712
00d00h25m23s 1712
00d00h31m17s 1712
00d13h22m50s 1712
00d00h00m46s 1712
00d21h28m27s 1712
00d00h03m58s 1712
00d13h38m20s 1712
00d00h10m15s 1712
00d00h29m03s 1712
00d00h01m40s 1712
00d00h06m30s 1712
00d00h01m20s 1712
00d00h12m23s 1712
00d00h16m00s 1712
00d00h07m39s 1712
00d00h15m42s 1712
00d00h01m14s 1712
00d00h09m01s 1712
00d00h02m18s 1712
00d00h07m32s 1712
00d00h01m39s 1712
00d00h06m41s 1712
00d00h06m52s 1712
00d00h01m52s 1712
00d00h07m39s 1712
00d00h06m29s 1712
00d00h01m22s 1712
00d00h21m02s 1712
04d21h50m34s 1712
00d00h28m29s 1712
00d21h11m10s 1712
00d00h17m13s 1712
00d00h19m22s 1712
00d00h01m26s 1712
00d00h32m06s 1712
00d00h19m49s 1712
00d00h02m22s 1712
00d00h16m07s 1712
00d00h01m39s 1712
00d00h07m36s 1712
00d00h06m31s 1712
00d00h01m42s 1712
00d00h34m03s 1712
00d00h01m30s 1712
00d00h46m25s 1712
00d17h13m05s 1712
00d16h46m21s 1712
00d16h32m47s 1712
00d16h18m01s 1712
00d16h40m01s 1712
00d00h10m19s 1712
00d16h14m06s 1712
00d17h13m34s 1712
00d15h21m00s 1712
00d16h28m22s 1712
00d16h30m09s 1712
00d15h42m29s 1712
00d14h23m12s 1712
00d00h55m19s 1712
00d04h30m01s 1712
00d00h08m39s 1712
00d00h02m57s 1712
00d00h01m24s 1712
00d00h39m04s 1712
00d00h13m05s 1712
00d00h13m39s 1712
00d00h05m26s 1712
00d00h13m29s 1712
00d01h21m55s 1712
00d00h13m16s 1712
00d00h01m25s 1712
00d00h23m30s 1712
00d00h57m28s 1712
00d00h04m09s 1712
00d01h21m35s 1712
00d00h35m42s 1712
00d00h07m35s 1712
00d00h01m20s 1712
00d01h17m45s 1712
00d00h05m28s 1712
00d01h38m53s 1712
00d00h01m17s 1712
00d00h13m54s 1712
00d03h48m05s 1712
02d22h36m14s 1712
00d01h23m18s 1712
00d03h46m50s 1712
00d00h02m25s 1712
00d00h05m13s 1712
00d00h01m30s 1712
00d04h05m00s 1712
00d00h05m34s 1712
00d00h20m48s 1712
00d00h07m35s 1712
00d01h11m11s 1712
00d01h56m10s 1712
00d01h08m26s 1712
00d01h53m37s 1712
00d00h02m02s 1712
00d00h01m55s 1712
02d21h27m45s 1712
00d00h46m32s 1712
00d00h01m09s 1712
00d00h45m26s 1712
00d00h17m16s 1712
00d00h12m00s 1712
00d00h21m11s 1712
00d00h44m19s 1712
00d00h53m04s 1712
00d00h07m09s 1712
00d00h10m43s 1712
00d00h18m43s 1712
00d00h06m27s 1712
00d00h01m07s 1712
00d00h01m12s 1712
00d00h01m29s 1712
00d00h08m15s 1712
00d00h06m27s 1712
00d00h01m20s 1712
00d02h32m28s 1712
00d02h33m13s 1712
00d02h12m41s 1712
00d00h13m46s 1712
00d00h01m39s 1712
00d00h14m26s 1712
00d01h21m42s 1712
00d00h42m01s 1712
00d00h09m31s 1712
00d01h18m10s 1712
00d00h20m57s 1712
00d00h11m53s 1712
00d00h15m27s 1712
00d00h01m29s 1712
00d00h03m28s 1712
00d00h01m27s 1712
00d00h26m11s 1712
00d01h02m28s 1712
00d00h29m43s 1712
00d00h21m30s 1712
00d00h48m37s 1712
00d00h52m26s 1712
00d01h15m00s 1712
00d00h24m26s 1712
00d00h00m07s 1712
00d00h13m58s 1712
00d00h36m42s 1712
00d00h01m26s 1712
00d00h49m05s 1712
00d00h45m48s 1712
00d00h47m37s 1712
01d21h34m23s 1712
00d00h27m25s 1712
00d00h06m45s 1712
00d00h07m35s 1712
00d00h29m45s 1712
00d00h01m07s 1712
00d00h06m36s 1712
00d00h40m01s 1712
00d00h40m36s 1712
00d00h32m31s 1712
00d00h28m32s 1712
00d00h10m56s 1712
00d00h07m24s 1712
00d00h41m53s 1712
00d00h10m26s 1712
00d00h39m39s 1712
00d00h41m56s 1712
00d15h13m28s 1712
00d01h18m32s 1712
00d15h05m31s 1712
00d14h37m33s 1712
00d14h19m13s 1712
00d00h04m33s 1712
00d00h49m02s 1712
00d00h00m48s 1712
00d00h23m19s 1712
00d00h00m52s 1712
00d00h31m42s 1712
00d01h00m25s 1712
00d01h32m05s 1712
00d00h01m32s 1712
00d00h39m51s 1712
00d00h20m14s 1712
00d06h33m52s 1712
00d00h42m01s 1712
